SampleID,genus_Akkermansia,genus_Alistipes,genus_Bacteroides,genus_Barnesiella,genus_Bilophila,genus_Blautia,genus_Butyricicoccus,genus_Butyricimonas,genus_Clostridium.IV,genus_Clostridium.XI,genus_Clostridium.XVIII,genus_Clostridium.XlVa,genus_Clostridium.XlVb,genus_Clostridium.sensu.stricto,genus_Collinsella,genus_Coprococcus,genus_Dorea,genus_Eggerthella,genus_Erysipelotrichaceae_incertae_sedis,genus_Faecalibacterium,genus_Flavonifractor,genus_Lachnospiracea_incertae_sedis,genus_Odoribacter,genus_Oscillibacter,genus_Parabacteroides,genus_Parasutterella,genus_Phascolarctobacterium,genus_Prevotella,genus_Roseburia,genus_Ruminococcus,genus_Streptococcus,genus_Veillonella,genus_unclassified_Bacteria,genus_unclassified_Clostridiales,genus_unclassified_Coriobacteriaceae,genus_unclassified_Erysipelotrichaceae,genus_unclassified_Firmicutes,genus_unclassified_Lachnospiraceae,genus_unclassified_Porphyromonadaceae,genus_unclassified_Ruminococcaceae
ZY9XQJP-10,-1.0672638843641737,2.171893003669664,4.281932364555101,0.9361920753539936,-2.701395341511317,1.3438477620911273,-2.141777733718155,-1.3796386522616397,-0.14610653448502922,-2.8349249142781017,-1.5619595296422268,-1.3796386522616397,-2.2158865458058057,-2.9890774139630985,-1.117274257137696,-0.5041693487299016,0.4556062993310527,0.0,-2.4782517901971075,3.129021018695757,-2.5836108904097377,2.3900528388678537,0.08669874317288713,0.9361920753539936,1.4901527768134712,0.5944428219845184,-0.46334758068074305,0.0,2.3008729447000635,0.916257800268038,0.0,0.0,2.8905252747216,1.5236131535405537,-2.4782517901971075,-1.8363972335504242,0.09436170418633823,3.217499754130204,-1.0672638843641737,2.1870735661218563
ZY7IW45-04,-3.5518739833267285,2.785853596241967,5.083117953060971,0.38677838897104705,-1.7057349477252643,2.4103021317068314,-2.347588324718991,-1.3179695985660858,-0.5070392543815261,-2.347588324718991,-1.0125877671653183,-0.4160675206864871,0.838763455604304,-4.650486271994838,-1.7598027347499168,0.0,-2.452949915309862,0.0,-2.570734294634177,2.3655381980219143,-1.816961780903961,3.7842893197293828,0.7343208166873862,0.2698065901066476,2.319616439927224,0.6728356962354507,0.7343208166873862,0.0,0.7204637854661134,1.3287115716035993,0.04117378405403843,0.0,0.36046101643687567,0.30565286775333694,-1.7057349477252643,-0.6989305673466717,-0.7381510572445786,2.392985695596152,0.0,2.0652091673080295
ZY7IW45-05,0.0,0.04983670775254605,2.740853723557107,-2.3217391734450357,0.0,4.9500616597231435,-0.6040897596541178,0.0,-1.2719198613799962,-1.5596012046815544,-0.6300656298205876,-0.3164074067600851,0.7227811809949721,-1.9650648544908722,2.368295092489498,-4.2658010778061675,-1.0895975754358205,-3.5748396904662028,0.17500002227123324,-0.12451667939223156,-1.7827447559957674,5.639329977151465,-3.168645453634522,-1.495061772106955,0.00901471323229037,-4.2658010778061675,-0.14051725594836395,-3.168645453634522,1.170427839735085,2.6055123831399354,3.77857763456804,0.0,3.0408913233823536,-0.6040897596541178,-0.4834621032973566,0.28622533231151076,-0.4834621032973566,4.125338122731593,0.0,1.6539269356670234
ZY7IW45-07,-2.4104421887158236,1.173076035703526,3.964865780651586,-0.35205489765198816,-3.5090564547177534,2.5119681328655465,-1.6372529088923302,-2.8159092741578085,-3.103589369275771,0.0,-2.5927645364428358,1.1060652955104082,1.6355280397957104,0.0,1.5440007871482022,0.0,0.412918114950463,-3.5090564547177534,-1.0667081297825693,1.1637735994084677,-0.1948692636444654,3.086042002421248,-0.9063656707540969,1.5343698868732245,1.1060652955104082,0.8347501997600708,1.6208434887267937,0.0,0.14160309623908365,0.35167444272360443,-1.2064701753229452,0.0,0.1152856646593741,0.4421885187105912,-1.4296134300371843,-0.141759397420171,-3.103589369275771,2.462206625951024,0.0,2.7722765131999343
ZY7IW45-09,-2.1148830443987885,0.7075768896145284,3.3611994440996273,-0.8238995893012176,0.0,4.03552524834045,-2.0278727264772436,-3.8196338599574227,0.06193209979751137,-4.512231987619789,-3.8196338599574227,-0.1952909298788431,0.8671183837511175,0.0,2.2026044397486237,0.0,0.34703345383489614,0.0,-1.679565934311931,1.310266982056628,-1.8047288423129433,4.034167212383285,-2.4333370024603895,-0.18204559801829057,0.5686253711867049,-2.3155553536794216,1.0593750798850499,0.0,-0.5615354016452758,2.8804841619573054,0.8898984104246984,0.0,1.210806149907821,0.8988671510898912,-0.8238995893012176,0.7289680350444937,-2.2101939504211097,2.149075794175943,0.0,2.0107833624427345
ZY7IW45-2011,-1.313463511683488,0.8266027125848451,4.730059749215927,-1.446994756718723,0.0,2.5313508379716665,-1.0903201669943174,-2.699758905929002,-1.446994756718723,-2.2942937978208375,-3.392906086488947,-0.7538475761587775,0.9891216846230614,-2.2942937978208375,-0.30186250608454973,0.0,0.0,0.0,-2.699758905929002,2.7383215169730817,-1.1956805908187875,2.860923837683307,-2.2942937978208375,1.4669074070593981,1.0497463368255247,-0.5596917700791737,2.0364406662161207,0.0,1.5123697939501093,0.19061399988445626,2.032045059693523,0.0,1.7661503527262088,-0.21485122301537818,0.0,-1.313463511683488,-2.699758905929002,1.6440476429707636,0.0,1.63753296931588
ZX52KVK-01,0.8137299758957507,3.4059862808735417,3.7145354512257738,0.0,-3.4028299831664346,2.9563955383467664,-1.3746837674558252,0.0,-2.373212069883003,-3.2205107657699212,-2.304220033895766,-2.2396822438210178,-0.694782121461666,-1.3746837674558252,-0.40709981506989457,-0.20008587962555893,0.9357647847231414,-5.012176663368826,-3.6259787981325835,3.1195546256734383,-1.5465339666670388,3.0294645555233486,-0.6302434541115943,0.5861518539670665,2.614787261786182,-0.2500963002002201,0.8196122765875953,-3.9135643747007163,1.8229144266138444,2.2915730768658684,-0.9179256727758757,0.0,0.22417179005006083,1.1983299124905349,-0.9518274261240065,1.908401350078943,1.2811491519538678,2.836273329639034,-2.2396822438210178,3.1210237052120355
ZX52KVK-04,0.0,2.2605091997508957,4.302341048067809,0.0,0.0,2.2254825738036166,-2.666744723150904,-1.108599759749067,-1.5681324344827923,-0.18183789109204176,0.0,-0.4154525791891217,-0.6857428771722315,-2.1071292476798877,0.8144956017348177,0.16646887822887113,1.1887081738166556,-2.666744723150904,0.0,0.5008380605903026,0.2776944862524085,2.74490156305238,-0.3394667508286524,0.64744148036256,0.13661585659656938,-0.4154525791891217,-0.7572019752386578,0.0,-1.2804503620310117,2.04053091783024,-2.1071292476798877,0.0,0.9968171473121058,-1.4880895585592302,-1.0573063732667942,0.6831596327333795,-2.9544275246864573,1.7876028020008896,-0.44212087605221767,1.4684220610654817
ZX52KVK-2011,1.9153696519634047,2.941222575796289,1.678980872034847,0.0,-3.22629163938395,2.1673336246528194,-2.1276809447134832,0.0,-1.4345345611533118,0.0,0.0,-0.5182436698791514,-2.5331468498214216,0.0,-0.3930805456780857,-1.8399996692614762,-0.9237089373873215,0.0,0.0,2.593789020585245,-1.8399996692614762,2.992306203621126,-2.1276809447134832,2.216123793997576,-0.007418109873159594,-3.22629163938395,1.0777711920660529,-3.22629163938395,0.46258554328257606,2.5878366227780347,-1.8399996692614762,0.0,1.3063055913202828,1.7909859172746239,-1.280383539754644,0.4112922551871307,-1.146852488701531,2.7243486342844916,-3.22629163938395,4.051644658151318
ZX52KVK-2021,1.9860822932884856,2.768714252690836,3.8097684255815802,0.0,-4.526668354989086,3.634283605819153,-0.8367838257752447,0.0,-2.5797542457847453,-1.2298258770570947,-2.733904925612004,-0.9703150591211718,-2.2230770719455,-3.427052106171949,1.3091477114602925,-0.5003115095147308,0.4159793019987189,-2.1277670948592005,-2.5797542457847453,2.903857797797753,-0.19492958751335712,3.4113544410610794,-1.5812242420411495,1.565646849394652,1.1847639516151853,-0.9421442175497173,0.7266104341917672,-2.9162264824059627,0.8770142928304216,0.8118750785496625,-2.733904925612004,-3.427052106171949,1.061585599830758,2.2789514601968617,-0.5744193897769595,2.1142127798422834,1.171430438585713,2.9255786368941665,-1.6352913981096633,2.7835493141668612
ZX52KVK-4011,-0.2680847130082319,2.690983448998656,2.7601146386664235,0.0,-2.793814504617008,3.099210992640318,-0.8128117641119955,0.0,-1.6952008501150944,-4.180317860289475,-3.0814979429044587,0.6719224225582464,-1.6952008501150944,0.0,-0.24828234923754564,-0.24828234923754564,0.3197018062050052,-4.180317860289475,0.0,4.026748588714835,-1.8775229532423467,3.782656091660156,-2.570670133802292,1.128159845897507,0.6874266563730569,-0.5965890167247125,0.15062555283943266,0.0,2.854280085846533,2.336085228620203,-2.793814504617008,0.0,-0.06923385963683655,1.4617992223116718,-1.8775229532423467,-0.06923385963683655,-0.6836001867698951,3.5416839368177624,-2.3883480306750395,2.6189480241234286
ZX52KVK-6021,0.3913648095184774,3.0010844008911195,3.458586838304696,0.0,-3.633982614559107,1.6709750280500335,-1.3314017882226261,0.0,-2.167648827808347,-2.430014076890736,-3.123158697453963,-1.043719715770845,-1.6880761226377348,0.0,-0.05977021579671431,-1.9600104476450002,-0.9949295516014132,-4.731639630390082,0.0,2.4014945513080845,-1.2668632670850548,3.0050171185553296,-1.6880761226377348,2.6382610047073154,0.4031992671654803,-1.2986115524964945,1.136697743248993,0.0,1.6458270354985538,1.7550848680823252,-2.6531576282049456,0.0,1.662662449599616,2.2668232976231795,-1.2986115524964945,1.8396833907113241,0.7686590929048421,2.905599074400998,-3.633982614559107,4.052634455686033
ZX52KVK-6031,0.023303568013257704,2.761334662496625,3.274267767477194,-0.11645830338200804,-2.889045986734841,1.9198799831117044,-1.6652716725709993,0.0,-2.7067260130071435,0.0,-3.112190131698603,-0.8096056323544628,-2.100589489860946,0.0,-0.8608988017630567,-1.6652716725709993,-0.24998967480474552,0.0,0.0,2.5516375666382234,-2.301260904898979,2.4926919328177695,-0.5472412308908086,0.4287687191395395,2.423173228824356,0.30553611397634217,0.4287687191395395,0.0,1.4364092473554309,0.908686839393971,0.0,0.0,-0.03257681769541518,0.6013815006277597,-2.552574767798791,1.0068465846038106,-0.8608988017630567,2.247927185808745,-2.889045986734841,2.5490322691054277
ZX52KVK-6031_2,0.05592530334671948,3.325340756759084,4.201193118805035,-4.657229784540226,-1.3258947267213024,1.4752987325871303,-1.0337584545401413,0.0,-2.0190419072812484,0.0,-3.1540205849544396,0.19782953557301072,-0.05794164949828765,0.0,-1.176858973768533,-1.7403281995014834,-0.4024864469612702,0.0,0.0,3.2694054110245925,-1.7677274790003408,3.189467896177439,-0.15274957342543627,0.6866244755050679,1.8341405296603317,1.4056859192492444,1.7804520117406786,-3.965211909577432,1.3928126757153227,1.0960593555720863,-4.252517405108928,0.0,-0.35403414369233566,0.15408502663445056,-1.590046564472208,1.154537592014829,-1.5670567835381897,2.7406869693894182,-0.5805619844568928,1.8379212612842515
ZWLGEWL-01,-3.435816605474381,1.706190889122823,5.011405370921351,0.0,-4.128963786034336,2.2011010924590755,-1.03757748621066,0.0,2.224009565939385,-3.435816605474381,0.0,-1.563671220195126,-1.1328877581831802,0.0,0.0,0.0,0.21518561395354643,-3.435816605474381,-3.435816605474381,3.748777361077058,-1.643712368099477,3.1772402113428626,0.8411934368138498,0.5987679036127972,1.7685340141589307,0.0,-4.128963786034336,0.0,2.3010996425310193,0.3257275710291431,0.0,0.0,1.9828475123339317,-0.602259089653365,-1.8260339248934319,-0.0014852869388447606,-1.931394440551258,2.281555063671122,1.4473292403841653,1.9092510793404767
ZWLGEWL-02,-3.0419605226359128,2.3501533179666296,4.873998541822683,0.0,-1.8379852311066318,1.3018474833250169,-0.6142099092139448,0.0,2.074037886245519,-3.0419605226359128,-2.754276895681314,-0.5296522097915887,-2.531132411666577,0.0,0.0,0.0,0.049084474453024655,-3.447419412747323,0.0,2.9241887993526676,-0.8447331817408038,3.222709362224192,0.46460004842741487,1.6432549730229107,2.3224592259444905,0.0,0.0,-4.140715835901381,2.4162081327465743,0.7036168211106738,-2.531132411666577,-3.0419605226359128,1.6463271831519242,-0.8083654141969432,-2.531132411666577,-0.739372942438522,-1.1448380505466864,3.272797108352348,1.66154817526068,2.65401635286586
ZWLGEWL-04,-3.448404559460614,1.5104626905003484,5.67460130984403,0.0,-2.754562732044757,2.987907050721466,-0.3416289862347043,0.0,1.1674114735274153,-3.448404559460614,-2.754562732044757,0.24117033967632318,-2.466882655013486,0.0,0.0,-4.545420678595901,1.1406541020448395,-2.466882655013486,-4.545420678595901,3.820514032513918,-1.55058833138528,3.9004494541870813,0.49063143772132867,0.028389682368458447,1.935255820288378,1.8045644765854645,0.0,0.0,2.1556390668349907,1.5313209574053992,-1.9072625911818497,-3.160323205709857,2.1918312201047767,-0.9628019325385742,-2.9368826925051708,1.3087506586043536,-0.9087352013705606,3.209017534903169,1.412103419858176,1.688089463465598
ZWLGEWL-06,0.0,2.660586428192967,4.622094477272221,-3.235194082117658,-2.1365800536156154,1.552298878548459,0.19879430096499973,0.0,0.34832601622807696,0.0,-2.5420469015577125,-1.4434337429722588,-0.4019795099430573,0.0,0.0,0.0,0.6360081249263871,-2.5420469015577125,0.0,2.4346880467480823,-1.4434337429722588,2.993318136269135,0.8423446003142225,-0.12167749702877022,2.17421855799375,1.8337113347039402,-3.9282838497560264,0.0,-0.5961356340373806,0.4023933138068336,0.0,-3.9282838497560264,1.0822952145060563,-0.3448211643318685,-1.9824303679788051,0.7811901141985307,-1.530444566378517,1.9006055830509885,0.14919733128817383,1.5647214049908431
ZWHMV5E-01,0.0,1.5215817071628805,5.034694678075675,0.0,-4.2864348628143745,1.5855570144618367,0.003898784258751371,0.0,-1.8016540071016394,-1.6475033272743813,0.3384121563946313,-0.143425930498107,-0.9192648269031665,-2.677122744455539,0.0,0.0,0.23522792015940053,-0.5253605411960774,-3.18794836822153,4.139832073768437,-1.888665384091271,2.627176589560308,-4.2864348628143745,0.08288719557738183,1.3659284498105941,1.2586167056875837,0.46702935346672625,-3.5932876822544295,2.329504444038363,1.0794152601555809,0.0,0.0,-0.22611764634322074,0.9119362585364117,-1.15106644096049,0.0,-0.3947403587790131,2.340156981275946,0.0,1.4071714113171045
ZWFDEY0-01,0.15747014952092261,0.13499746305066018,5.713997821497502,0.0,0.0,2.759336408197911,-1.2068450380280664,-1.0465020702718772,0.9708664884669257,-2.0397539894154124,-2.1451158202734684,-1.0465020702718772,-0.5811390584739952,1.438403970627432,-1.8574337478216874,-0.49219223623974623,-0.10823332118602907,-4.3441043218761095,0.0,3.3369118674449654,-2.2628955679325213,4.218679106676175,-1.9444427335394592,-0.8159794861697499,1.6238071508681966,0.6946130588302615,0.8167158086396674,0.0,2.4700055212810086,1.938056254114898,-3.6489828070124073,0.0,1.4476206179117652,-4.3441043218761095,-3.244175377323214,0.8167158086396674,0.052109731285309324,2.706046856679874,0.0,-0.16795211602141277
ZWFDEY0-05,-3.230348688522228,-0.011011431668592572,5.426487872432105,0.0,0.0,3.046129335322514,-0.690913504499562,-2.536737814579689,-0.7449811720988818,0.0,-1.3840606850595072,0.4164323865148742,1.7582750789165023,-1.1930055259192278,0.14883708938921897,0.9393584856347218,-1.150446280207046,-2.942205749435101,-3.634683214260095,3.981423321078669,-1.3840606850595072,3.602066179736513,-1.7635514054208778,-0.0518335204138403,0.591481248570675,0.688780231705391,1.629925042643491,-4.32783039482004,2.372231447517823,2.6422304055358135,-3.230348688522228,-2.2490585688751557,2.357361291757846,-3.230348688522228,-2.536737814579689,0.6619329954228175,0.39888823348266306,3.6167014605951073,0.0,2.013621726206749
ZWFDEY0-06,0.0,-0.18274524934757078,5.170752240502391,0.0,-1.831403983442668,2.594639793120751,-0.5504696677805878,-1.4949309407644202,-3.4407262333348,-3.4407262333348,0.0,-0.4451096223227775,-0.7327916947745585,1.0135055972046798,0.7488131026224206,-1.0429463666056347,-3.4407262333348,-2.74769189412005,0.0,5.087687074101491,-1.243617632007349,2.807201235104424,-3.4407262333348,0.8358244974226563,2.3521719963476553,2.039797321340259,0.08551896064530953,-3.4407262333348,0.8766464057395748,0.7638510182664722,0.0,0.0,3.2349816032531975,0.0,-1.3613992962472075,-0.6682529973119553,-2.74769189412005,2.809133607806689,0.0,1.8321579520408606
ZWFDEY0-07,1.0179575646721382,0.8713539871955733,5.741799233992052,0.0,-1.7366121560716044,2.463806409031879,-2.0730853415498953,-1.6030804669294296,-3.682901919822565,0.0,0.0,0.3064613460803501,-0.15616233866186957,0.0,-0.38668614197959683,-1.37993816098995,-1.6030804669294296,0.0,0.0,2.926826400951661,-1.8907632312558693,2.966461691807702,-1.4852990456479942,0.8500767033951474,2.001056897415993,1.5801673306878117,1.4414411800800586,0.0,1.9158991355144612,0.47636029639138167,-3.682901919822565,-2.583913179319236,1.417343558590285,-0.38668614197959683,-3.682901919822565,-0.31522696592847504,-2.9893727524282165,2.050818442069172,0.0,1.6107819712631921
ZWFDEY0-08,0.4775425789559436,1.444227367084627,6.0061688170027105,-4.010171176197868,-3.31872612370847,3.289379055777904,-1.1207219903769097,-0.5771060556876898,-0.9200506071372188,-3.31872612370847,-3.31872612370847,-0.7152568822687452,0.031957718655022935,-1.1207219903769097,0.5636171522348875,-0.400175733391618,-0.5453583183206807,-4.010171176197868,0.0,3.6791922724036934,-2.0651846800119933,3.59130757983852,-2.624795604382569,0.3327114770726541,2.9164641691310593,2.068839412197547,1.3360138364840752,0.0,2.4105285379860177,2.007499438611643,-3.31872612370847,-3.31872612370847,2.9661875968863836,-0.32221391588143256,-1.7085082770013231,0.3709328391160841,-1.5261861527910787,2.7699638733693734,0.0,1.997719455758109
ZWFDEY0-09,-1.2704986983867939,0.5597273715581351,5.739919707978046,-3.410441104437328,-3.0051008840504614,3.142656400185198,-0.9682168682377545,-0.29704940196937835,0.3960980988350287,-1.4646544706260116,-4.103588284997273,-0.13341980900181016,-0.15246816084117432,0.0,0.7165698649789815,-0.6379757687718931,-0.7715072900660662,-3.410441104437328,-2.71741640976464,2.836510784469304,-1.5387630762305613,3.530141878959477,-1.1079799384302715,0.4914081330737018,2.798025522399215,1.7934422257581148,1.0780718888405496,0.0,1.6551901165120881,1.5417351846972798,-3.410441104437328,0.0,2.3435941667038445,-2.494271417352775,-1.4646544706260116,0.1589681927839563,-1.9064885953823516,2.709732925959743,0.0,2.773584394354546
ZWCZHHY-01,1.0296611039840082,1.0344117192019822,5.484893897617021,0.0,-1.609395761702808,2.7549754309131442,-1.8325398542668885,0.0,-2.2380063155010146,0.1711900177137613,-3.2186042105827237,0.5653554185314823,-1.609395761702808,0.0,-3.624069318690888,-0.20657259551682292,0.23643035905880883,-4.317216499250833,0.33651376878120076,3.2044127832928453,-1.9195514772792832,4.256316069026668,0.0,0.013286978665647335,2.386967890707013,0.0,0.3553823051149605,0.0,0.955553096143474,2.2336338464528023,-2.120222828802441,0.0,-3.624069318690888,-0.6538846497521813,-3.624069318690888,1.590636492945564,0.23643035905880883,3.4374638016061687,-0.7620985198869089,1.076181091502019
ZWCZHHY-04,-3.083098370945333,1.0274615041550046,7.1626005388237015,0.0,-2.389951190385388,3.4460065017140638,-1.6971145155436937,0.0,-2.389951190385388,1.7841220533363906,0.8286108597704804,1.8794322102805736,-1.00397142122802,-1.2916548557649352,0.0,-3.083098370945333,1.8144275079201264,-3.083098370945333,0.5001064295762201,3.7772513338996507,0.0,3.331684631605598,0.0,-1.00397142122802,3.8693163302043114,1.1650830963916932,0.580148997548865,0.0,-3.083098370945333,0.0,-1.6971145155436937,-3.083098370945333,-0.19304075098372528,-2.389951190385388,0.0,-1.984486082277234,-1.984486082277234,3.0124122253466465,-0.5985049510365765,-0.13897419880736595
ZWCZHHY-05,0.0,0.3902192737106689,3.8111192751602734,0.0,0.0,3.407153794680855,-1.5205998928005093,0.0,-0.29277556984877307,-1.2503091180496406,-0.5838303906764152,1.3755029043668778,1.2389738422982854,0.0,0.0,0.0,0.6880537675985617,-3.0961356130129167,-0.18741498664245942,2.6290818817562616,0.4399808340615897,2.8661572938164857,0.0,0.07494926223691961,1.3793052195626017,2.6317970519014526,2.3110358918881944,0.0,0.0,0.0,-1.4539079975998868,-2.8084544693529865,-4.887029823082736,-3.5015988635399675,-1.0166945357288981,-3.789286508745441,0.0,2.654848197336676,-1.5920586290329142,0.08191790773784138
ZWCZHHY-06,0.0,0.5119077615405662,5.022767278056683,0.0,0.0,2.6652191678445045,-1.7261379913762358,0.0,-2.196142985521798,-0.9723673933231355,-1.859670358929016,0.8388105786433205,0.7691306715352669,-3.805108753771217,0.0,0.0,0.02306097328117341,-3.1124323524961266,0.551128418697948,3.6203733151620585,0.6132603347348272,1.7158805658665022,0.0,1.0996943860012025,2.860103376219021,3.8856197570000104,1.1144005459366138,0.0,0.0,0.1456633980833752,-0.8098479419517614,-2.013820063828017,0.0,-2.196142985521798,-1.859670358929016,-3.805108753771217,-1.2406307005557864,1.8363267150703126,-1.859670358929016,0.18340375523075084
ZWCZHHY-07,-2.0592403951443132,0.5708471854166768,5.1877500922244835,0.0,-1.4306328764547116,1.6075202150296666,-4.139400856421708,0.0,-3.0400696481560394,-1.740788219570791,-1.9414592607099403,0.6571074774673683,0.4360279832674262,0.0,0.0,0.0,-0.42511112214368585,0.0,-0.4751211681811354,3.2991121273704183,-0.2885354273050164,2.950560162145547,0.0,0.5975154608954716,1.8248963511033442,1.5584105161314832,1.2549445206469576,0.0,0.0,0.4764375635226236,1.3461139316670696,-0.960628819434034,0.0,-0.2266599580554402,-4.139400856421708,-2.3469224675960945,-0.18743920541523768,1.8171543687448726,-0.8064786488626801,0.6234909742391275
ZWCZHHY-09,-0.2619515512087995,0.7296887986203406,5.54436152269592,0.0,0.0,1.062698864643326,-0.5642321534615188,0.0,0.7215915484518436,-0.7583883647680225,-2.2988322901442557,1.051070769630867,-0.9125389051488493,-3.397112751710758,0.0,0.0037516315002958157,-2.011152169942394,-3.397112751710758,-4.090259932270703,3.7473561354765677,0.09906191779099507,1.9567793950893786,0.0,1.068462462739286,2.4802901858291357,0.32824795462359246,1.351824886286363,0.0,0.6629974892690516,2.2337661953966146,1.2275272009283058,0.020281016662171598,0.0,-1.6056870618342296,-1.7880074472777752,-4.090259932270703,-1.7880074472777752,3.048274217966588,-1.893368483535614,1.518879048961518
ZWCZHHY-10,-0.9870293909000015,-0.2513226105607551,5.139839934367032,0.0,0.0,1.6395279328422032,-0.5961629582078648,0.0,-1.031480770182317,-3.0239089758446176,-0.8266867928763606,0.7450109895709229,0.38833599235087063,0.0,0.0,-0.9870293909000015,0.0,-2.736229597057198,-1.28931013876781,3.463265355798722,0.12597174564381958,0.8679091233568712,0.0,0.28419588037996396,3.0273933727102436,2.201835496595025,1.145334700742031,0.0,0.0,0.0,0.0,0.0,0.0,-2.3307644889490335,-1.5575739791000542,-2.1766126546933036,-3.0239089758446176,1.6916070802182483,-0.5671752040304305,0.664968323338411
ZW61YGW-01,-2.748466791811317,-3.440560786386604,4.84255115989562,0.0,0.0,4.419760778986907,-2.748466791811317,0.0,0.4708274913287307,3.0764756897338077,1.2501522251128478,2.138534240341904,0.0,-3.440560786386604,0.0,0.0,-3.440560786386604,-0.4967569119035452,0.3429941964224743,2.5198097343102526,-2.0549034702420452,4.708117259782577,0.0,-3.440560786386604,3.9061041225770508,0.0,-3.440560786386604,-3.440560786386604,4.46313926002081,-3.440560786386604,-2.34258027619587,0.0,-2.34258027619587,-2.34258027619587,0.0,-0.9562894260715327,1.4932783371921425,4.5836665661508205,0.0,1.9011386632776472
ZW61YGW-04,0.0,-1.1685128588597788,6.470357039665237,0.0,0.0,3.728794684897696,-3.8093706636320137,0.0,-0.32632979723360755,2.7320167124155854,-1.1685128588597788,3.3209267014167,-2.891246750676198,0.16272246560042536,0.0,-3.8093706636320137,0.0,-1.36522229989421,-1.9357705274581096,2.8962321600346734,-2.0158085388187215,4.0396071793533235,0.0,0.3033048552748101,4.426863079940972,0.0,-4.502517844191959,-3.8093706636320137,3.3312977563233184,0.0,-0.7395164927263707,-4.502517844191959,0.0,1.9990705667446296,0.0,-3.4008521180369593,-2.0158085388187215,4.131411310936964,0.0,-0.08187605194192053
ZW61YGW-05,-3.068353444724083,0.1303214556852327,5.020670528499899,0.0,0.0,0.7044091669352651,-3.068353444724083,0.0,1.5166157573765533,-1.4589143674886482,0.0,0.3973840960771326,-3.068353444724083,0.0,-3.7609358558201325,0.0,0.0,-0.23513838772519766,-3.7609358558201325,3.1452558848254775,-0.46566181794489575,1.6895395529870278,0.0,1.521704847699108,3.4827286208808146,0.0,0.0,0.0,2.04964211140674,-0.928285568285143,-1.815587980227517,-1.6820576276027364,0.0,-0.7657666045285445,0.0,0.0,0.0,2.0161534108812975,0.0,2.4039189663606493
ZW61YGW-06,0.0,0.6150645416794243,5.186035806007196,0.0,0.0,1.1189696815112236,0.0,0.0,1.1697419969017158,-1.8359407991777368,-4.138902581778724,0.21818311502038948,-3.4453769517130755,0.0,0.0,0.0,0.0,-2.192615240287933,-2.7522297711531256,3.3729989332675414,-1.5735768054641779,2.5013501256965998,0.0,0.8654205791334245,3.0978136330344133,0.0,0.0,0.0,1.7447966629922786,0.38326291442944693,-4.138902581778724,0.0,0.0,-0.1682337129743648,0.0,0.0,-3.0399147767712407,2.1947539172720094,0.0,0.8173013141534378
ZW61YGW-08,0.0,1.974901539595208,5.670802912432936,-4.202388612986668,0.0,2.5299175673291767,-0.9459833570773084,0.0,1.683412575132746,-1.719173700708566,0.0,0.9317189919914196,-3.511016055785091,-1.4314901482147784,-4.895535793546613,-1.6013893494591818,1.3133735445509414,-1.6783493381221535,-3.511016055785091,3.403302045662822,-0.9082421688992353,3.7428919705072463,0.0,1.331284383330013,4.19568071074892,0.0,0.0,-4.895535793546613,2.138921931165032,1.9018293209971813,-3.287517327766739,-4.895535793546613,1.7413412499708636,0.015428573537823257,0.0,0.5580944950965313,-0.9082421688992353,2.6685667140510514,0.0,2.5899471382439736
ZVM4N7A-01,0.0,2.5154068520774544,5.840701856283164,1.155474992847911,-4.241595558281723,4.014697993377783,-0.41404650305663443,0.0,-3.1444527775929734,0.7477450002836092,-3.1444527775929734,-1.60363070689014,-1.9401035735260734,-3.548448377721778,-2.1632449197904986,2.0092162533171796,2.0941380793401008,-4.241595558281723,-3.1444527775929734,2.5795097521634034,-1.0238110776117015,4.0881759562460935,-0.29144359098440276,-1.60363070689014,2.165841112634777,0.0,-1.298249223132267,-4.241595558281723,1.7537644752576147,3.0065273810649953,-2.633250754086019,-4.241595558281723,2.9312706670532718,0.7877502348950431,-1.298249223132267,2.1918588716167955,1.3849334624458431,3.170076351629701,0.0,1.7807599301929924
ZVM4N7A-07,0.0,1.4781419976137684,5.146324896531469,0.8291660776536988,-2.8721357036810446,-0.3464072675727612,-2.8721357036810446,0.0,-1.2626977912469395,0.018235765048478597,-3.5648821796199743,-0.8572330301387605,-1.2626977912469395,-1.4858413425611505,-0.7320698463612206,-0.5207606943746823,-0.8572330301387605,0.0,0.0,3.5854183569868585,-1.9558460128072026,2.4361317875815742,-2.178988523121097,1.294529318376524,1.0498373749270293,0.0,0.7522050210953486,0.0,0.172386486185263,1.4114506786968533,0.0,0.0,1.2387379045086873,0.3859606341481576,0.0,-1.77352341501293,-2.178988523121097,2.5169358122313747,0.0,2.4059787431005213
ZVM4N7A-09,0.0,2.120724521760922,6.395134697511953,1.225594788710619,-2.452513806271469,1.7627845785268785,-2.095840715765154,0.0,-2.452513806271469,-1.262929336477996,0.0,-1.066219445151578,-1.7593666257115232,0.0,-1.0311268471130557,0.6514333588281636,0.09021376803360474,-4.399425309092283,0.0,4.03386588108732,-2.318977780080939,3.4070518141763095,-0.7348618339586075,0.3020575056740846,1.728446321420625,2.001834675314924,1.8611586073293482,-3.706278128532338,2.5437339054085437,0.9486848110103899,-4.399425309092283,-2.2011983483073703,1.554820558416207,0.11243697690497508,0.0,-1.833472459293647,-2.6065841739934874,2.636845794190135,0.0,0.9439113608081997
